AMOC,AMOC_20S,MOC_30SAABW,NAO,SFWF,N_SALT,SALT_500m,ICEFRAC,PD_0m,PD_200m,Southern_Ocean_TAUX,AMOC_40N
16.265999,15.005226135253906,-6.091308,359.421875,3.755240935021393e-05,-9654999040.0,35.99220260107548,0.2560462286926315,1.0282417930723209,1.0287235952438192,-0.052958496,20.185532
14.963828,15.682635307312012,-3.7389271,287.328125,3.1595051575905586e-05,-7498530816.0,35.99325566451987,0.2534668504118886,1.0281983209334735,1.028709527533105,-0.031249799,21.418762
17.01304,14.23471736907959,-6.153021,349.78125,3.610984001284932e-05,-8689939456.0,35.98700538654968,0.2806553978506614,1.0282242983821932,1.0287146114288492,-0.043424692,20.885958
16.04648,15.758685111999512,-5.409664,121.8125,3.595271632954932e-05,-10048945152.0,35.99006871659626,0.272141496543045,1.0281969267662947,1.028713506587008,-0.02635888,20.48358
16.205109,15.053211212158203,-5.108859,448.6640625,3.895636648863359e-05,-11118515200.0,35.9906427546065,0.2613535964769913,1.0282092554782465,1.028714678388961,-0.028318891,19.504639
15.79427,14.607287406921388,-6.747898,56.7578125,3.263490232714547e-05,-11802973184.0,35.990646194734005,0.2600804193937866,1.028231679666333,1.0287188154585818,-0.037497945,19.30738
14.732747,14.849106788635254,-8.030368,-873.15625,3.79417551267906e-05,-11768282112.0,35.98368366251312,0.2603322765092738,1.0282747992655126,1.0287297365513253,-0.060227174,22.114008
17.342451,15.000343322753906,-5.119456,-23.5,3.571600914248036e-05,-11195417600.0,35.97620955671759,0.2687656520934662,1.0282764781296738,1.0287332631172017,-0.04334167,19.63209
16.015726,15.19257354736328,-3.670127,674.8671875,3.823482514674285e-05,-9875373056.0,35.97781805782663,0.2633358503276533,1.0281872359233173,1.0287308233849546,-0.03036298,19.185694
16.13302,14.872859001159668,-6.626215,-329.265625,3.3724840850190844e-05,-10428176384.0,35.977878540985344,0.2881845129285614,1.0282691302822855,1.0287308827359625,-0.05195621,19.949305
16.402514,15.244674682617188,-6.567379,741.0625,3.945303022335819e-05,-10701093888.0,35.97542299965556,0.2576440347036658,1.0282099687956212,1.028740191206019,-0.05670093,18.63242
16.191784,15.060080528259276,-5.2650385,628.28125,2.409431800012964e-05,-12528572416.0,35.98228333347527,0.2697836181184669,1.028258469046616,1.0287359214843588,-0.04223205,18.602182
15.677241,15.417057037353516,-6.8572364,-564.0234375,3.825532145857218e-05,-10289546240.0,35.9776558592646,0.2812155310970338,1.0282268066231797,1.0287444058884965,-0.046123255,19.153406
15.760555,15.367205619812012,-6.597634,371.46875,3.475405522436165e-05,-10326549504.0,35.97371852983184,0.2577680701165435,1.0282657861225004,1.0287395010603235,-0.050682902,18.901709
16.141779,15.63332748413086,-5.718352,49.5546875,3.047000872612295e-05,-12569432064.0,35.970030831428154,0.2731270941582551,1.0282913334970551,1.0287293340297456,-0.03755758,19.350866
15.531701,14.563908576965332,-5.6863112,138.8359375,3.646746969660619e-05,-10423699456.0,35.969236063402754,0.2490824174409512,1.0281793661718446,1.0287137224319134,-0.0464977,19.252386
15.036759,14.689604759216309,-4.481209,331.3984375,2.818599807406277e-05,-11895317504.0,35.96917480153323,0.2706698627793115,1.0282366270941448,1.0287169451409195,-0.036265586,19.348757
15.087522,14.641674995422363,-5.6434593,493.515625,3.350837353977281e-05,-9656198144.0,35.96569692133625,0.2558000006326462,1.028259816935392,1.0287192042837752,-0.048745878,19.077305
15.438014,14.35586929321289,-7.2163844,1155.6484375,3.3376145811241174e-05,-10139104256.0,35.96246857359736,0.2459603889277831,1.0282357957789567,1.0287257516637762,-0.051348645,19.801086
15.193408,15.66896915435791,-5.944959,484.5390625,2.757415722693061e-05,-9461506048.0,35.96767131795563,0.2835828564430246,1.0282299441050708,1.0287217289843458,-0.055481944,19.21928
16.6071,14.942874908447266,-6.309812,98.671875,3.785190609997937e-05,-11608564736.0,35.96514503222719,0.2720975686428743,1.028231249834464,1.0287289994828244,-0.063435785,18.603638
16.019073,15.37602710723877,-5.123991,478.25,2.9609462488154365e-05,-12376936448.0,35.963169748468914,0.2674026434650667,1.0282833217605345,1.0287371356436548,-0.03910743,18.50855
15.347939,14.921215057373049,-5.2028794,474.796875,3.4643676144234515e-05,-10686255104.0,35.95849141162803,0.256316139633422,1.0283000459515952,1.028745573124987,-0.045105245,18.277514
15.389712,15.310647010803224,-6.7644143,-560.09375,3.494818486057251e-05,-11218400256.0,35.95555104888995,0.2856040788723613,1.028269896420037,1.0287497903438323,-0.042164844,18.928495
15.609914,14.71985912322998,-5.395046,-96.4609375,4.338283737122713e-05,-11484161024.0,35.947472535362536,0.2642564327807735,1.0282160710028516,1.0287534376408192,-0.059309464,18.6228
15.072745,15.44023895263672,-4.182936,162.90625,3.158768807226316e-05,-12085219328.0,35.9478136796976,0.2826028254477417,1.0282082807242383,1.0287413924298388,-0.027984265,19.37011
15.653114,14.722001075744627,-5.147447,-219.796875,3.505543029067726e-05,-12525045760.0,35.94252236930591,0.2866756562926234,1.0282358791285413,1.0287471286793972,-0.05005687,19.970907
15.657627,14.44697093963623,-6.4812617,133.5625,3.637956873989947e-05,-11787786240.0,35.935062980159,0.2673587975823697,1.0282426413481798,1.0287459784365716,-0.04996644,19.277733
16.23205,14.605055809020996,-5.392803,-11.5703125,3.0682142783211214e-05,-10763501568.0,35.93063377163515,0.2778557894714595,1.0282298389489088,1.0287281272259163,-0.035697836,19.376675
15.948527,16.179492950439453,-5.300857,-572.5234375,3.520383327597072e-05,-13642983424.0,35.92525200264706,0.2984189923526941,1.0282043012661664,1.028730977088847,-0.058433395,20.759935
16.168879,14.384265899658203,-4.6686234,-158.078125,3.359398141519189e-05,-11520350208.0,35.92351907537889,0.2753386797409292,1.0282029742147865,1.0287329503830442,-0.03451005,21.051077
15.162751,15.184182167053224,-6.466942,-10.640625,3.267080617489581e-05,-11781009408.0,35.923495773197146,0.2793806641676823,1.0281979749357797,1.0287183979724317,-0.053716306,21.11558
15.118644,13.928271293640137,-5.689094,-331.4375,3.210532487519493e-05,-10761292800.0,35.924259343504595,0.2953873449809476,1.0282034164037162,1.0287084100094248,-0.043363757,20.600536
15.875865,14.727612495422363,-4.847608,968.2734375,3.331735295394494e-05,-9897320448.0,35.92620565724928,0.2644781607039996,1.028196066133375,1.0287080325978868,-0.040792778,20.574137
15.237568,15.368897438049316,-4.257872,229.453125,2.808073181171635e-05,-9790504960.0,35.93922888585763,0.2737098211950188,1.0281517214891387,1.0287061201765182,-0.03819216,20.862703
16.48379,14.939990043640137,-7.313104,767.3125,2.976335313866077e-05,-12424231936.0,35.9426067559294,0.2747233476102899,1.0281909323804748,1.0287137292801063,-0.056915913,19.107729
16.039965,15.349845886230469,-4.4544883,73.5546875,3.277962825066553e-05,-13572039680.0,35.94462193136683,0.2829869260287095,1.0282318187438375,1.0287153824846795,-0.04497437,19.30683
16.69448,14.906790733337402,-3.1931207,-111.890625,3.6176505501787e-05,-10483566592.0,35.94075893431671,0.2768137995207482,1.0282379158628665,1.028720866872909,-0.031871498,18.543558
15.586738,15.516135215759276,-5.5798984,108.96875,3.4705777902362494e-05,-10935863296.0,35.93940790063035,0.2636717660799472,1.0282433929482129,1.028723368746169,-0.04095915,17.043556
15.131725,15.292746543884276,-6.544024,299.8046875,2.8619271874004617e-05,-12106832896.0,35.9377924009811,0.2828193729830098,1.0282704549107125,1.0287152724063142,-0.05524196,17.14285
13.364606,13.79568862915039,-3.6840172,1027.890625,2.887058577481997e-05,-8910388224.0,35.92911523626756,0.2697790123330912,1.0282995608763963,1.028709443579329,-0.018610153,18.758455
14.803798,14.230865478515623,-5.8636146,1074.578125,3.417297856386758e-05,-11567760384.0,35.92080554420018,0.2728343702726925,1.0282376733252672,1.028707223750175,-0.04279648,16.438944
14.787193,14.162776947021484,-6.94841,392.921875,3.231484068621518e-05,-11856431104.0,35.92241104875116,0.2852606483909727,1.02814898427909,1.028701505255192,-0.050743055,17.181398
14.87091,14.562909126281738,-5.2963796,401.6796875,3.3074560631994003e-05,-12020449280.0,35.916034708343425,0.260814404564562,1.0282173646174797,1.0287116360157094,-0.04929355,17.500599
16.020908,15.363055229187012,-5.7460403,579.7578125,3.709697434448744e-05,-9576982528.0,35.91159006360273,0.2717924607302555,1.0282462689934708,1.0287123522859938,-0.034259066,17.34379
15.0119095,15.148533821105955,-7.0874047,648.7890625,2.923674401432825e-05,-10619292672.0,35.90907454182627,0.2713578951745141,1.0282710010443277,1.0287079321577195,-0.05003092,17.415817
14.494859,14.59823513031006,-4.501214,919.125,3.876283867294929e-05,-11536520192.0,35.90349379744025,0.241280792268616,1.0281516323244668,1.028708320729276,-0.038175482,17.02476
14.696549,13.898155212402344,-5.5647864,525.7421875,3.581487725041039e-05,-10462682112.0,35.903773857333555,0.2558543474083481,1.0281466827159975,1.028704138512307,-0.046099227,17.665306
14.540329,13.791186332702637,-7.8957925,802.7109375,3.265885684749291e-05,-10925301760.0,35.90149057866375,0.2514148965349022,1.0281750050986684,1.028701175273733,-0.05618568,17.000277
15.573791,14.93175983428955,-6.0649467,-8.7890625,3.120344941486573e-05,-11542946816.0,35.897848193343606,0.2888787155039307,1.0282363724417802,1.028703399414712,-0.05750507,17.782158
14.676301,14.152572631835938,-4.0717587,586.9296875,2.877761745832401e-05,-10692651008.0,35.89637805633151,0.27901391475415,1.028231151220275,1.0287033131782044,-0.043093592,18.30284
15.392127,12.894187927246094,-6.6581626,228.765625,3.150631366042196e-05,-12290036736.0,35.89122531703584,0.2858071983892962,1.0282645530816985,1.0287046757150204,-0.050182097,17.12353
15.2867365,15.007102012634276,-6.67958,537.234375,3.0322624712475488e-05,-10785911808.0,35.89332817136779,0.2869314014446289,1.0282304885426188,1.0287124491752462,-0.061310545,17.3805
15.676959,15.61061954498291,-4.8012247,279.8125,3.3602477057044057e-05,-11250965504.0,35.890095289363416,0.2874395011619863,1.028223167105419,1.028717346140679,-0.03537275,17.250278
15.060048,13.889690399169922,-6.700236,286.671875,3.006445355113622e-05,-11780400128.0,35.88822952783077,0.2832475875240169,1.0282149101660505,1.028722400614556,-0.05214511,17.675829
15.201164,13.921887397766112,-6.597856,114.71875,3.162658075458629e-05,-12369553408.0,35.88705677949181,0.2933723277312534,1.028234936599809,1.028722386157259,-0.06144545,16.616718
16.242086,15.19135284423828,-4.9889226,315.296875,3.2171283447302204e-05,-9954991104.0,35.88460388972162,0.2928543424559417,1.028181065873402,1.0287279608401847,-0.04582893,16.56475
13.78144,14.974661827087402,-5.4934773,32.3359375,2.607323559885929e-05,-11452453888.0,35.88696717846301,0.3008908998837061,1.0281956692536671,1.02871888901325,-0.05042692,17.198896
14.99064,14.926158905029297,-5.4626584,270.390625,2.92829458551349e-05,-12615281664.0,35.882777132729224,0.3098821924669777,1.0282143448911063,1.0287167107805293,-0.029182026,16.994976
14.365315,13.55346965789795,-5.156751,-294.71875,2.756298880311521e-05,-11840401408.0,35.87565218509014,0.3084409682155229,1.0282528855936317,1.0287193343994463,-0.04433704,17.79655
14.303288,13.295554161071776,-4.0146174,644.9375,3.0680135073036046e-05,-9849774080.0,35.87439964353576,0.2795397884338892,1.028219247009696,1.0287129754715778,-0.04613633,16.907293
13.9875555,13.737491607666016,-4.8252597,19.7734375,2.721742902958952e-05,-9967907840.0,35.86618685660744,0.3009312279696793,1.0282618548811937,1.0287042232269936,-0.038697567,18.54725
15.275383,15.1626615524292,-6.523529,185.5078125,2.2934167315230976e-05,-12341359616.0,35.86062456471051,0.3266195462806725,1.0282752647147917,1.0287091602670386,-0.043369606,18.57009
15.57169,14.32818603515625,-4.28071,90.75,3.510406927030709e-05,-10630099968.0,35.86022044337073,0.2984892623221438,1.0282478269522752,1.0287096693160689,-0.032913726,18.097013
16.181784,14.825892448425291,-7.209673,558.890625,2.815649465760851e-05,-12019180544.0,35.86669692204596,0.2909011194153237,1.0281913081804912,1.028704440086446,-0.056199167,18.362894
14.438889,14.127558708190918,-7.3804817,-322.7890625,3.201535142164378e-05,-11170877440.0,35.86848580806446,0.3171683949503621,1.028151817438079,1.0287017908502132,-0.060069125,19.266718
15.225868,14.121506690979004,-5.8140798,-232.4453125,2.9207608092439928e-05,-9250013184.0,35.86878302916692,0.3098310970031686,1.0281684577949648,1.0286995816738047,-0.04880419,18.669512
15.481715,13.564934730529783,-5.319041,676.1484375,3.144651244000914e-05,-9726180352.0,35.85657854104843,0.2880766935714252,1.0282420617778127,1.0287008922150795,-0.04693314,18.043818
14.476766,15.65180492401123,-6.814138,327.140625,2.823216114937635e-05,-9147128832.0,35.85820011267058,0.3072086186064571,1.028192579503951,1.028690830190131,-0.06612477,18.125044
15.555642,15.350056648254396,-5.7820086,302.21875,2.767814001310977e-05,-10669121536.0,35.862962067281245,0.3103823335374655,1.0281823187824186,1.0286799222865004,-0.061387915,17.7705
14.8921385,13.969294548034668,-6.3029633,125.71875,2.8503475095601933e-05,-12803588096.0,35.86266847359118,0.2806589847630629,1.0282267845743072,1.0286853749701317,-0.061291464,17.326107
14.487393,14.273837089538574,-4.5344863,-123.2421875,3.158995022764758e-05,-11738846208.0,35.858576022993375,0.2889618461501329,1.0282367911280654,1.0286882088539449,-0.02824939,17.314028
14.390224,14.792550086975098,-3.065852,4.3984375,2.9965627856283134e-05,-10229481472.0,35.85539697060597,0.2958783461842008,1.0282194137088652,1.0286842919410544,-0.029557476,17.613487
13.989465,12.602951049804688,-5.2179,449.265625,2.752087141064368e-05,-8616438784.0,35.850732551988706,0.2902255692957898,1.0281724113274395,1.0286864214755118,-0.03686748,17.458807
14.216595,13.411945343017578,-5.0794153,329.3203125,3.090090979446733e-05,-9793516544.0,35.8456337605952,0.2830668092532204,1.0282566571623328,1.0287023414956762,-0.0302787,17.164143
12.887872,13.361720085144045,-5.6056046,-175.375,3.333813381416996e-05,-9386673152.0,35.852330269431576,0.2879126786855679,1.028172711289026,1.0286950664317354,-0.054380864,17.440113
14.6249075,13.884137153625488,-6.868957,146.140625,2.901666514205665e-05,-11905496064.0,35.84779651651703,0.3010770295419955,1.028220276764738,1.0286956031271752,-0.061917596,16.646778
13.29564,12.924344062805176,-6.083013,191.96875,2.585712422628594e-05,-10633417728.0,35.84832209702918,0.3018880168418065,1.0282691930367696,1.028701275206627,-0.03941822,17.586504
14.102483,13.901278495788574,-5.409055,409.8984375,2.8193705026299063e-05,-11839878144.0,35.847592464713166,0.3113301013336501,1.0282408134724066,1.0287021596381003,-0.045681164,17.901142
14.991195,12.925311088562012,-7.4778495,672.609375,3.286748365199706e-05,-10435564544.0,35.84904123153489,0.2783620099991364,1.0281741216899902,1.0287013462249268,-0.051362325,16.79067
14.737876,14.43781566619873,-5.2540746,437.328125,2.469514991337625e-05,-10345562112.0,35.85512837451866,0.3024496990180504,1.0281736887082822,1.028699280099666,-0.045425817,17.107557
13.893392,12.840224266052246,-5.406683,51.0625,2.599341501546069e-05,-9661173760.0,35.8564541247464,0.3233865278664526,1.028214764061982,1.0286981552205188,-0.03644155,17.500591
13.917847,14.090484619140623,-7.810446,815.296875,2.907699536371337e-05,-9769748480.0,35.85415399043751,0.2878747977550186,1.0282249533063996,1.028700972364304,-0.06826064,17.189297
14.475495,13.525036811828612,-7.0698714,111.6015625,2.695430465573017e-05,-9357056000.0,35.8514588920337,0.3081832459911494,1.028281649196051,1.028700276892236,-0.063078776,17.864004
14.545327,14.623977661132812,-5.6433396,910.4375,2.4583583698934146e-05,-9742376960.0,35.85240462152841,0.307204621518314,1.028288597740778,1.028703914297388,-0.050261028,17.901068
14.382793,13.257659912109377,-5.362024,-224.4609375,3.157020003147712e-05,-10341471232.0,35.8512665997488,0.3147841567190479,1.0282907893018025,1.0287070101880014,-0.051822588,17.752287
14.22969,14.3609037399292,-6.0503507,439.703125,3.0657987088819775e-05,-12388386816.0,35.85198168298687,0.3037826885227019,1.0282544791698456,1.028701793640218,-0.054683674,18.178862
15.712543,13.913543701171877,-6.134424,237.765625,3.228191020848116e-05,-12281392128.0,35.84886557803289,0.3039424996931696,1.0282486117467649,1.028706119161971,-0.057002153,16.976171
14.092831,14.0831880569458,-4.7038236,-606.0234375,2.5833622537326063e-05,-10195825664.0,35.84475335409475,0.3144551328357943,1.028229139926957,1.028706792314002,-0.036466286,18.598455
15.967602,13.191981315612791,-6.3451333,393.421875,2.97078009391288e-05,-11488879616.0,35.84078774464531,0.3194375158115956,1.028196709185112,1.028704913626326,-0.042989913,17.795893
14.402602,14.9119234085083,-3.7155402,-73.6015625,2.147784597564104e-05,-10797512704.0,35.83971218730128,0.3400681895141891,1.0282097097819414,1.0286972383235364,-0.034932442,18.079664
14.231061,13.171833992004396,-5.7969995,-124.875,2.853319678801177e-05,-8946604032.0,35.83709616254466,0.3296794393218227,1.028216806126804,1.028711691054892,-0.05084397,18.51742
14.612427,13.24087905883789,-7.889307,619.75,1.7547023040415428e-05,-12081693696.0,35.84263922324168,0.3483261091481798,1.0282394420809862,1.028709569129538,-0.058818564,18.060032
14.2902565,13.25059413909912,-5.1308856,381.1796875,2.4910999275431536e-05,-6833229312.0,35.84794224386683,0.3319268332147295,1.028253052050505,1.0287159062446432,-0.04815601,16.700872
14.604266,14.328181266784668,-4.7771854,503.4375,2.6678578785529382e-05,-8351789568.0,35.85522304209628,0.3210478465522683,1.0282550236073935,1.0287309983943371,-0.048368216,17.091173
