AABW,NAO,SFWF,N_SALT,SALT_500m,ICEFRAC,PD_0m,PD_200m,TAUX,AMOC
-6.912946,332.7890625,2.678556051806927e-05,-9244131328.0,35.8501477204552,0.3244680403083979,1.0282837884212896,1.028713380022252,-0.040230628,15.203305
-7.0866013,461.171875,2.1585599626614963e-05,-9220789248.0,35.85510677761502,0.3256310537486537,1.028252069785343,1.0287202842692111,-0.059004452,14.259418
-7.364446,48.4765625,2.1684387737379822e-05,-6767878144.0,35.858321226844495,0.3360194055723404,1.02827802566978,1.0287264811231736,-0.058220968,14.187228
-7.186978,153.90625,2.9950808773267324e-05,-8254603776.0,35.8519568036693,0.3035749982174241,1.0282769910688323,1.028736346833249,-0.046004135,14.546291
-7.3156047,-574.0625,2.4610150465643e-05,-7609528832.0,35.84600499865313,0.3231223764095692,1.0282691099294805,1.0287313684504082,-0.04029336,14.795441
-8.652378,177.3046875,2.210801052823131e-05,-7356065280.0,35.83491223357444,0.3173694589174213,1.0282606976788218,1.0287229375636324,-0.057483435,15.320033
-6.889046,847.6328125,2.0392396927620465e-05,-7114563584.0,35.82568508217193,0.3406823498407523,1.0281918506796768,1.0287065531345123,-0.035367534,15.432369
-7.0333753,-268.8203125,1.977185382733354e-05,-7968473088.0,35.82388130207703,0.3526830851705977,1.028257589756958,1.0287067765885212,-0.035594746,16.858099
-8.581323,-193.9921875,2.8516657060584912e-05,-7186726400.0,35.828108893500435,0.3456323457979747,1.0282142503959375,1.0287116078620262,-0.06779473,16.675928
-6.9826293,197.421875,1.9613793852273966e-05,-8393405952.0,35.82715219305467,0.3606343042326898,1.0282826515717236,1.0287083242801909,-0.041167777,16.915098
-8.738814,278.0,1.7038058797104428e-05,-8429906432.0,35.829566738710234,0.3505060403632809,1.0282740268280837,1.0286992818751233,-0.053917587,16.345373
-8.001293,-331.9296875,1.999365202951935e-05,-7923781120.0,35.82848469539514,0.3531302613993429,1.0282595787591082,1.0287032195862302,-0.060359146,18.097029
-6.8171597,61.1796875,1.7644040891209156e-05,-9360328704.0,35.829028225684354,0.3508791737382353,1.0282848731773655,1.0287009231587674,-0.055086233,19.056202
-7.3070736,563.84375,2.2393445174896e-05,-8180879360.0,35.83090292760568,0.3340597200005391,1.028289578309873,1.028699569499239,-0.05851151,18.09839
-6.6599727,74.8671875,2.740922414439673e-05,-9061704704.0,35.839063600052235,0.3146236202675005,1.0282419139776773,1.028702079488876,-0.04264535,16.785402
-6.9897304,-233.578125,2.4019309600132577e-05,-8779919360.0,35.842657725016274,0.3230919324205399,1.0282726348415625,1.0287099683538397,-0.045638077,16.844608
-6.6761613,520.53125,2.2829114441477705e-05,-8257324032.0,35.84676568083061,0.3066509707213143,1.0283280266978876,1.028717408788965,-0.04504737,17.253233
-7.4527893,152.34375,2.9560266039555628e-05,-10781100032.0,35.84867788901317,0.3147454633288284,1.0282942565476023,1.0287198553694057,-0.05510517,16.106232
-6.835463,441.578125,2.285586166954876e-05,-10074193920.0,35.84956979874801,0.3366579002381229,1.0282367712598506,1.0287171120339251,-0.040908232,16.590092
-7.5094185,-422.7109375,2.0821476359219143e-05,-8590095360.0,35.849455653543004,0.3507757065972718,1.028269619961095,1.0287207925573307,-0.048354823,16.43169
-8.54711,-76.390625,2.9176436266863872e-05,-9311695872.0,35.84235140581156,0.3562544792759113,1.0282916572035812,1.0287313215276028,-0.06320781,17.421165
-7.599018,-226.4296875,2.545314674695834e-05,-8862966784.0,35.842737232375825,0.3562506799275056,1.0282648821187212,1.0287320809161409,-0.046095617,16.30696
-8.925903,-252.5390625,1.948280898060087e-05,-9218065408.0,35.84038008460703,0.3685777807336248,1.028265205340657,1.028735345475217,-0.056545086,17.193623
-6.5860248,-433.484375,2.382171112511744e-05,-10764720128.0,35.838905709042415,0.3731563282470471,1.0282438753581629,1.028737699478231,-0.04608964,17.224184
-7.9375978,-544.4609375,1.478475446729878e-05,-9970453504.0,35.84073065232861,0.3901920854416403,1.0282272064104312,1.0287240776609867,-0.062040884,18.805437
-6.928343,-284.9609375,1.7927438037176325e-05,-9226419200.0,35.82957690137918,0.4134964664746903,1.0282466079646009,1.0287090562759562,-0.049486235,18.45814
-8.3825655,-340.6015625,2.080867452202809e-05,-9576653824.0,35.82189661464642,0.3763892169744356,1.0281890308469293,1.0287015947889775,-0.044606023,18.441233
-6.6072927,-157.25,1.3294223757615155e-05,-10981427200.0,35.82279589749122,0.4183980052761562,1.0281689057989818,1.028699054362926,-0.05071519,19.207565
-7.4638953,117.5859375,8.47243075350118e-06,-9489270784.0,35.82026000109138,0.4107861263980036,1.028249119113131,1.028694009527247,-0.046537418,17.689009
-6.684549,-597.59375,8.967245725859457e-06,-8657254400.0,35.82153399169291,0.4081958398568351,1.02826781849551,1.0287017474783229,-0.051919572,18.984148
-8.395823,-325.0234375,1.6451048589919332e-05,-9341052928.0,35.82296309360238,0.4015540756013319,1.0283032982814602,1.0287187599121257,-0.054049358,18.370367
-7.659058,-219.40625,1.3103293266878118e-05,-7033463296.0,35.83161262886777,0.4158706122750668,1.0282411265179394,1.0287172601578085,-0.060516015,18.45753
-6.366367,-352.890625,1.872715373239921e-05,-9760958464.0,35.83297067095143,0.4267861024648359,1.0281886031957177,1.028711159432188,-0.03782966,17.783972
-6.1826663,-3.6015625,5.970983669311446e-06,-8583754752.0,35.840616615551696,0.4131954875283554,1.0282319083931,1.0286973960856174,-0.042606864,17.195297
-6.7368093,272.3359375,1.6907949876682792e-05,-9893379072.0,35.83547244207496,0.3527618269127567,1.028277922694276,1.0287059398407632,-0.043232612,16.39886
-7.098021,-232.4375,2.562581590652864e-05,-9902347264.0,35.83293640767573,0.3277434435903146,1.0282732056892985,1.0287173514670511,-0.05269067,15.59676
-7.814814,-110.703125,2.171354680533497e-05,-9551202304.0,35.83220987048876,0.3342473407515409,1.028230221775489,1.028707906540404,-0.054566853,16.234503
-6.951057,446.7734375,1.5111458284425669e-05,-6993721344.0,35.82564988247184,0.3632458061726614,1.0282973210986068,1.0287015077915598,-0.032740157,16.083248
-7.975918,-45.5234375,2.3269078533654843e-05,-8702645248.0,35.8185868472708,0.3363365498096404,1.028264298429334,1.0286937665432057,-0.05839645,15.806767
-8.21066,-190.8125,1.887901435442425e-05,-7551553536.0,35.81708035727804,0.3214897279162881,1.0282720293455976,1.0286883136059377,-0.057448804,15.617574
-9.588303,-43.265625,2.230962850044224e-05,-8360135680.0,35.81129180553348,0.3320442351833363,1.0282693619165963,1.0286933054315284,-0.059421495,15.974785
-7.8214173,-173.1953125,1.931508761544188e-05,-7164070400.0,35.809928992613955,0.3545961649096322,1.028247209826136,1.0286841326571523,-0.045571953,16.864544
-9.437835,-720.3671875,1.980253284111641e-05,-8275196416.0,35.80746904516097,0.3624205458919407,1.028174327156408,1.028672234809145,-0.065767035,17.720562
-8.359817,-144.3984375,1.5530368945436355e-05,-8619325440.0,35.80970917930899,0.3885701878686992,1.028159823601808,1.0286542093500175,-0.042789407,16.78961
-5.9111767,957.1640625,1.2863126965703347e-05,-8371982336.0,35.79542620360697,0.3348013196576478,1.028184746096774,1.028641033679881,-0.039709732,16.479723
-8.191602,153.6875,1.722630272035402e-05,-8857401344.0,35.7934306832247,0.3565654644460947,1.0282077530050666,1.0286452095559302,-0.065107964,16.474373
-8.238319,300.8125,2.195175663284689e-05,-7368934912.0,35.80276752442352,0.3435649279799766,1.0282416947004271,1.0286664830877426,-0.048225958,16.004192
-9.312764,182.25,1.9881578400217338e-05,-8580211712.0,35.8156676575811,0.3227102541739482,1.0282587302409536,1.0286803055316844,-0.06046256,14.87312
-6.1350155,363.2734375,2.609898803357696e-05,-7243657216.0,35.8233897088418,0.3163610903279732,1.028195410724578,1.0286791705070657,-0.032756004,15.1037855
-9.489619,303.2578125,1.9331022405185232e-05,-8402684928.0,35.82628558649265,0.3377361775456183,1.0282021220622024,1.0286750534747509,-0.0683731,15.718475
-6.1401324,513.7421875,1.9389911058141943e-05,-7210401280.0,35.821049505425975,0.3309904436430126,1.0282174864920175,1.0286631875849783,-0.032657087,15.027752
-8.06606,110.015625,1.787870536220955e-05,-6563319808.0,35.817410333520066,0.3321944410829515,1.0282235581700394,1.028660147494458,-0.061618984,15.253612
-8.862464,265.3359375,2.318297350165968e-05,-9340343296.0,35.806299766520816,0.3145629534570909,1.028283058385539,1.028674100561345,-0.0540674,14.71545
-6.3766913,480.265625,2.2104988636941264e-05,-8200471040.0,35.80228108645102,0.3557268966330109,1.028188165125808,1.0286737743844376,-0.034439974,15.273126
-7.1209373,95.0390625,1.8352887038285804e-05,-7981761536.0,35.809392027152604,0.3493857129168987,1.0282299101837282,1.0286703033650175,-0.04854922,14.975109
-7.242012,-274.2734375,2.3380832196854464e-05,-8859933696.0,35.80445938701777,0.3490226113881268,1.0281827457067445,1.0286694202017277,-0.052986953,15.531522
-6.8453217,-337.3359375,2.5344224589161044e-05,-8331896832.0,35.80421833166472,0.3302227772595209,1.0281967363221858,1.028677921853167,-0.036994822,15.75396
-8.023297,716.3671875,1.9964519709866065e-05,-8879849472.0,35.80506562817004,0.3486718138475453,1.0282072914325124,1.0286684855501702,-0.05333264,14.974965
-8.623992,383.78125,1.6048268212232673e-05,-7799110656.0,35.801338254943374,0.3610177351558832,1.0282178850677923,1.028663497529131,-0.0525835,15.592992
-8.772179,412.4296875,1.563560225700066e-05,-9550562304.0,35.80103904270695,0.3572805761902312,1.0282402627351808,1.0286759153325506,-0.050189424,15.2986555
-7.6124578,-1019.9609375,2.3907568365795776e-05,-8840090624.0,35.80909927131594,0.361589515558714,1.0282302324364825,1.0287010986754237,-0.05528959,16.086992
-4.5345206,690.890625,2.6311730265415168e-05,-8051516416.0,35.81564948109077,0.3345201706064624,1.0282200429497697,1.0287025314696292,-0.023448566,14.065808
-7.9369373,93.8984375,1.7470221020448563e-05,-9018746880.0,35.81834808862178,0.3444776079852734,1.028248835143035,1.0286923063562272,-0.05543457,15.805881
-5.229509,706.671875,2.4266152768627e-05,-9350125568.0,35.81724096884715,0.3341833631873269,1.028235695468701,1.028697900822822,-0.023140289,15.0673
-6.787349,-245.46875,1.8030470866866228e-05,-9354128384.0,35.819845253799,0.3504327387314003,1.0282391757984473,1.028695051974439,-0.046161704,15.658332
-8.895955,4.328125,1.5503198216373125e-05,-7214178816.0,35.81609418410663,0.3760659185441379,1.02825076405595,1.0286999770935543,-0.053485077,17.35528
-7.9526534,900.0,1.8604158574695896e-05,-7430884352.0,35.81988790546585,0.349397444843665,1.0282392429142464,1.0286962044999954,-0.04943536,16.603868
-7.3992133,247.6484375,2.0715251259897227e-05,-8708527104.0,35.82048496965906,0.3481389651028667,1.028272655436663,1.028700598250044,-0.04416609,15.773303
-7.2359443,225.703125,1.932663006097692e-05,-7208268288.0,35.82669433081181,0.3411185853793746,1.028248549719167,1.028707560072554,-0.041050307,15.607902
-7.982104,357.21875,2.450372402101028e-05,-7116886528.0,35.828223117562224,0.3317523472994405,1.0282805600786598,1.028716462977389,-0.044961676,14.735973
-8.591836,154.15625,2.0624809442479872e-05,-8039409664.0,35.83243739204505,0.3423032628715721,1.0283068239204285,1.0287120314354592,-0.05134745,16.306253
-8.092859,813.6015625,2.1637911983323373e-05,-7692019712.0,35.829514387658094,0.3364875734663994,1.028307832353483,1.028705825196936,-0.03306869,16.063635
-8.11565,216.2109375,1.887906270844604e-05,-11221527552.0,35.82774352041634,0.355912298722463,1.028159086297198,1.0287003045386456,-0.04127854,16.192293
-10.493262,-795.953125,2.2783060144162483e-05,-9769921536.0,35.82370258301727,0.3681836944432486,1.0282403111942415,1.0287136328981277,-0.062915094,16.45634
-6.78644,158.1640625,1.5527048567429486e-05,-9054091264.0,35.82304167439463,0.3870912184429471,1.0282368713278112,1.0287159876620515,-0.043407883,16.496408
-8.21942,192.1328125,2.1823597972191942e-05,-7449730048.0,35.8224280404182,0.356369111400582,1.028286827288992,1.028712288115887,-0.054867726,16.109213
-9.237356,52.453125,1.8540613974756804e-05,-10098094080.0,35.823119082192115,0.3733270460878723,1.0283113015376455,1.0287151833798025,-0.06373113,16.22814
-7.997179,548.859375,1.99589210820933e-05,-8649678848.0,35.82740589506558,0.3462986456925516,1.028247201830391,1.028709299767271,-0.056513205,15.914765
-6.916084,590.65625,1.705652098020742e-05,-9082225664.0,35.83671753166258,0.3501305733101214,1.0282692424650115,1.028702103077097,-0.039813664,15.897672
-8.272129,568.46875,2.1409975492290163e-05,-8216195072.0,35.840006352703085,0.314523884765985,1.0282436759491278,1.028703676893356,-0.049397692,16.1946
-6.9871197,-302.3203125,2.2047881675086344e-05,-9189172224.0,35.84134716457791,0.3418280308486867,1.0282840428313589,1.0287042450397572,-0.050803043,17.23558
-7.880385,463.0703125,3.0072179270746173e-05,-9080501248.0,35.839332649566096,0.3114658889839248,1.0282109631755487,1.0287045050174632,-0.05126793,15.520485
-8.914176,-273.21875,1.916094911674635e-05,-8029882368.0,35.835174126834524,0.3486488933068585,1.0282000024628832,1.0286994165562569,-0.059130013,16.213493
-8.740407,292.8515625,2.7662841792847376e-05,-9232701440.0,35.82975284073704,0.3323120689596605,1.0282081043332574,1.0287093611473732,-0.06531896,16.214102
-7.245127,238.1015625,2.0695821148870333e-05,-9237873664.0,35.82969980954508,0.3606520192335362,1.028192266216123,1.0286975771822828,-0.05284892,16.651812
-6.8050523,-484.96875,2.35662956825265e-05,-8804848640.0,35.82811552732798,0.3678179769725718,1.028191407763861,1.0287002855158869,-0.045166716,17.486528
-8.394313,-40.84375,2.4697533848584483e-05,-8335791616.0,35.827809405265235,0.359938497366203,1.028175383321638,1.028703291111804,-0.04953116,16.072105
-6.354332,-80.4296875,1.5261464459498793e-05,-7910361088.0,35.828062880562875,0.3671726871025764,1.028227912458947,1.0286960053951182,-0.036715582,16.671446
-7.0579066,872.453125,2.2403571558566167e-05,-10361344000.0,35.82581853743363,0.3358977965017876,1.0281938193290214,1.0286907995000798,-0.036268596,15.564152
-6.864784,-409.765625,1.750700182013364e-05,-8380979712.0,35.82671923970067,0.3653117486934039,1.0282590411058286,1.028692147579599,-0.045999296,16.65082
-6.6997714,62.546875,1.8610278973346888e-05,-9153233920.0,35.823002669854375,0.3626146993694969,1.02826949639049,1.0287039457483496,-0.04833733,16.219812
-6.7962174,60.234375,2.045226685323019e-05,-8936503296.0,35.82677423245531,0.3489676602466905,1.0282617632935689,1.028708863004725,-0.033706546,15.55367
-7.6271996,-1026.625,2.374690219867097e-05,-8551822336.0,35.82283525688704,0.3663880519913268,1.0283062969281422,1.0287198830158153,-0.038315214,16.422062
-10.542768,332.2578125,2.1442729196039385e-05,-7880500224.0,35.82353302120238,0.3702778860418523,1.028244645614934,1.0287177550031783,-0.06621277,15.686188
-7.6396365,201.1796875,1.4294635994289531e-05,-8874192896.0,35.82370492900681,0.3564536023820246,1.0282542022263133,1.0287069348578757,-0.056267932,15.786404
-6.241673,-44.625,1.556857824951841e-05,-8953881600.0,35.81884720282345,0.3682061190121335,1.0282455266006594,1.02870505693111,-0.048466787,17.14049
-6.4377704,-473.53125,1.9398115959500096e-05,-9597703168.0,35.81842736926806,0.4002364962608702,1.028234146717118,1.028714884595668,-0.037009355,17.006117
-8.117694,-451.8046875,2.3104627720223665e-05,-10891196416.0,35.81931244803337,0.3858565294112718,1.0282310368568917,1.028714278150112,-0.05218619,17.276157
-7.829386,64.796875,4.534739044989194e-06,-8133171712.0,35.83813575133489,0.4351523216298574,1.028207094204135,1.0286911535770336,-0.04486898,16.82187
-7.784708,172.0234375,1.3456264595389178e-05,-10939090944.0,35.8316799725673,0.3692000452910527,1.0282590384405803,1.0286881134865131,-0.04713976,17.625307
-8.37271,254.3984375,2.663727401932042e-05,-9006524416.0,35.82610714343167,0.3369285727585709,1.028267423554165,1.0287020551397446,-0.06041114,17.400282
-8.611253,186.2265625,2.6028863722637207e-05,-7849529344.0,35.82929958175935,0.3235118971259112,1.028228906354284,1.0287081074207387,-0.04979921,17.36767
-6.326202,741.3359375,1.4607996226504898e-05,-8264425472.0,35.832896032998725,0.3574274542889573,1.028229524207309,1.0287026103506698,-0.034372263,16.31521
-7.3805184,-29.3125,2.256202996411759e-05,-8519221248.0,35.83357449711447,0.3547869427178005,1.0282541855079372,1.0287072772675372,-0.054350037,16.567238
-8.833138,367.28125,1.728290487637134e-05,-9374771200.0,35.8310941848952,0.3468802266436341,1.0281900424298231,1.028706508748075,-0.06239234,16.756617
-7.6371436,409.1328125,1.791838645271153e-05,-10343183360.0,35.8293896066434,0.3752959508605547,1.0282973160104054,1.0287172634550863,-0.053865746,15.622342
-7.619293,34.9296875,1.8376763703570285e-05,-10652433408.0,35.833893827689714,0.3493270114967433,1.0282552823787785,1.0287170663793035,-0.06217952,16.165007
-7.22352,763.90625,2.45948987439408e-05,-7710374912.0,35.83758332994249,0.3282096593717749,1.02823296455833,1.0287240776609867,-0.04410688,15.669126
-9.1878,71.2890625,1.9270043304025093e-05,-8093695488.0,35.84353509553027,0.3515859631163208,1.0282835628443616,1.0287235483210138,-0.0576565,15.580052
-8.636276,-256.46875,2.5427332590097467e-05,-9403043840.0,35.83966674607546,0.3244247696267924,1.0283038858475724,1.028727912902832,-0.06508927,15.338479
-7.1047664,-167.578125,2.556229203968261e-05,-7952295424.0,35.83884344174881,0.3368287132757483,1.028249330152341,1.028726904189333,-0.04338375,16.436987
-7.308927,-113.34375,1.4137507034297449e-05,-8946165760.0,35.8423387295824,0.3803403913871837,1.0281885467409118,1.0286988106179744,-0.046837807,17.199549
-7.762525,-272.0625,1.8684363477154045e-05,-7800483840.0,35.82383220386752,0.3798979058884223,1.0281642464602865,1.0286889537851862,-0.047614045,17.301077
